Male,Australia,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Finland,White or of European descent,Satisfied
Male,China,East Asian,Satisfied
Male,India,South Asian,Satisfied
Male,United States,East Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Nepal,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Philippines,East Asian,Satisfied
Male,Lithuania,White or of European descent,Unsatisfied
Male,Germany,Middle Eastern,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,Sri Lanka,South Asian,Unsatisfied
Male,Cyprus,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,India,South Asian,Satisfied
Male,India,South Asian,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Australia,White or of European descent,Unsatisfied
Female,India,I prefer not to say,Satisfied
Male,Switzerland,White or of European descent,Unsatisfied
Female,Hong Kong,East Asian,Satisfied
Male,Czech Republic,White or of European descent,Satisfied
Male,South Africa,White or of European descent,Satisfied
Male,Austria,White or of European descent,Satisfied
Male,Israel,Middle Eastern; White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Hong Kong,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Greece,White or of European descent,Satisfied
Male,India,East Asian,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Malaysia,East Asian,Satisfied
Male,Turkey,White or of European descent,Satisfied
Female,Israel,Middle Eastern,Satisfied
Male,China,East Asian,Unsatisfied
Male,Nepal,East Asian,Unsatisfied
Male,India,South Asian,Satisfied
Male,Bulgaria,White or of European descent,Unsatisfied
Male,Poland,White or of European descent,Satisfied
Male,Iran,Middle Eastern,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,Estonia,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,France,White or of European descent,Satisfied
Male,Spain,Hispanic or Latino/Latina,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Hong Kong,East Asian,Satisfied
Male,Belgium,White or of European descent,Satisfied
Male,Estonia,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,Slovak Republic,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Finland,White or of European descent,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,India,I don’t know,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Belgium,White or of European descent,Satisfied
Male,Iran,I don’t know,Unsatisfied
Male,India,South Asian,Satisfied
Male,Czech Republic,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,Denmark,White or of European descent,Satisfied
Male,Israel,Middle Eastern; White or of European descent,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,Hong Kong,East Asian,Satisfied
Male,India,South Asian,Unsatisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Croatia,White or of European descent,Satisfied
Male,Switzerland,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,India,I prefer not to say,Satisfied
Male,Poland,Middle Eastern,Satisfied
Male,Ukraine,White or of European descent,Satisfied
Female,Ukraine,White or of European descent,Satisfied
Male,India,I don’t know,Satisfied
Male; Other,Switzerland,White or of European descent,Satisfied
Male,Macedonia,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Germany,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,I prefer not to say,White or of European descent,Unsatisfied
Male,France,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,Norway,White or of European descent,Satisfied
Male,Malaysia,East Asian,Unsatisfied
Male,Egypt,Middle Eastern,Satisfied
Male,Spain,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Pakistan,South Asian,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Ukraine,I prefer not to say,Satisfied
Male,United Arab Emirates,White or of European descent,Unsatisfied
Male,Spain,Hispanic or Latino/Latina,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Serbia,White or of European descent,Satisfied
Male; Other,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,France,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,India,South Asian,Satisfied
Male,India,South Asian,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Nepal,South Asian,Unsatisfied
Male,Czech Republic,White or of European descent,Unsatisfied
Male,Brazil,I don’t know,Satisfied
Male,Lebanon,Middle Eastern,Unsatisfied
Female,United Kingdom,White or of European descent,Unsatisfied
Male,Netherlands,White or of European descent,Satisfied
Male,India,I don’t know,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,Belgium,White or of European descent,Satisfied
Female,Serbia,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Female,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,South Asian,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Portugal,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Belgium,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Israel,White or of European descent,Unsatisfied
Male,Pakistan,South Asian,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Iran,I prefer not to say,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,South Africa,Black or of African descent,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,Brazil,Hispanic or Latino/Latina,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Female,Poland,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Norway,White or of European descent,Unsatisfied
Male,India,South Asian,Satisfied
Male,France,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Bangladesh,South Asian,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,Hungary,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Iran,East Asian,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Poland,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Sri Lanka,South Asian,Satisfied
Female,United Kingdom,East Asian,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Lebanon,Middle Eastern,Satisfied
Male; Other,Iran,Middle Eastern,Satisfied
Male,Greece,White or of European descent,Satisfied
Male,United Kingdom,East Asian,Unsatisfied
Male,China,East Asian,Satisfied
Male,United States,I prefer not to say,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,Sweden,Middle Eastern,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Female,Bulgaria,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,South Africa,Black or of African descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,Austria,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Brazil,Hispanic or Latino/Latina; White or of European descent,Satisfied
Other,Australia,White or of European descent,Satisfied
Male,Switzerland,White or of European descent; I don’t know,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,India,South Asian,Satisfied
Male,Nigeria,Black or of African descent,Unsatisfied
Male,Netherlands,I prefer not to say,Satisfied
Female,Saudi Arabia,I don’t know,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male; Gender non-conforming,Ukraine,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Iran,I prefer not to say,Satisfied
Male,India,South Asian,Unsatisfied
Female,Netherlands,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Ukraine,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United Kingdom,Hispanic or Latino/Latina,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Ukraine,White or of European descent,Satisfied
